PIXEL,DESCR,COUNT_
"161137",CHALFANT RUN BASIN,"18"
"162137",CHALFANT RUN BASIN,"18"
"158138",CHALFANT RUN BASIN,"18"
"159138",CHALFANT RUN BASIN,"18"
"160138",CHALFANT RUN BASIN,"18"
"161138",CHALFANT RUN BASIN,"18"
"162138",CHALFANT RUN BASIN,"18"
"159139",CHALFANT RUN BASIN,"18"
"160139",CHALFANT RUN BASIN,"18"
"161139",CHALFANT RUN BASIN,"18"
"162139",CHALFANT RUN BASIN,"18"
"160140",CHALFANT RUN BASIN,"18"
"161140",CHALFANT RUN BASIN,"18"
"162140",CHALFANT RUN BASIN,"18"
"161141",CHALFANT RUN BASIN,"18"
"162141",CHALFANT RUN BASIN,"18"
"138134",CHARTIERS CREEK BASIN,"142"
"139134",CHARTIERS CREEK BASIN,"142"
"140134",CHARTIERS CREEK BASIN,"142"
"138135",CHARTIERS CREEK BASIN,"142"
"139135",CHARTIERS CREEK BASIN,"142"
"140135",CHARTIERS CREEK BASIN,"142"
"141135",CHARTIERS CREEK BASIN,"142"
"137136",CHARTIERS CREEK BASIN,"142"
"138136",CHARTIERS CREEK BASIN,"142"
"139136",CHARTIERS CREEK BASIN,"142"
"140136",CHARTIERS CREEK BASIN,"142"
"141136",CHARTIERS CREEK BASIN,"142"
"142136",CHARTIERS CREEK BASIN,"142"
"136137",CHARTIERS CREEK BASIN,"142"
"137137",CHARTIERS CREEK BASIN,"142"
"138137",CHARTIERS CREEK BASIN,"142"
"139137",CHARTIERS CREEK BASIN,"142"
"140137",CHARTIERS CREEK BASIN,"142"
"141137",CHARTIERS CREEK BASIN,"142"
"142137",CHARTIERS CREEK BASIN,"142"
"137138",CHARTIERS CREEK BASIN,"142"
"138138",CHARTIERS CREEK BASIN,"142"
"139138",CHARTIERS CREEK BASIN,"142"
"140138",CHARTIERS CREEK BASIN,"142"
"141138",CHARTIERS CREEK BASIN,"142"
"137139",CHARTIERS CREEK BASIN,"142"
"138139",CHARTIERS CREEK BASIN,"142"
"139139",CHARTIERS CREEK BASIN,"142"
"140139",CHARTIERS CREEK BASIN,"142"
"141139",CHARTIERS CREEK BASIN,"142"
"142139",CHARTIERS CREEK BASIN,"142"
"135140",CHARTIERS CREEK BASIN,"142"
"136140",CHARTIERS CREEK BASIN,"142"
"138140",CHARTIERS CREEK BASIN,"142"
"139140",CHARTIERS CREEK BASIN,"142"
"140140",CHARTIERS CREEK BASIN,"142"
"141140",CHARTIERS CREEK BASIN,"142"
"142140",CHARTIERS CREEK BASIN,"142"
"135141",CHARTIERS CREEK BASIN,"142"
"136141",CHARTIERS CREEK BASIN,"142"
"137141",CHARTIERS CREEK BASIN,"142"
"138141",CHARTIERS CREEK BASIN,"142"
"139141",CHARTIERS CREEK BASIN,"142"
"140141",CHARTIERS CREEK BASIN,"142"
"141141",CHARTIERS CREEK BASIN,"142"
"142141",CHARTIERS CREEK BASIN,"142"
"136142",CHARTIERS CREEK BASIN,"142"
"137142",CHARTIERS CREEK BASIN,"142"
"138142",CHARTIERS CREEK BASIN,"142"
"139142",CHARTIERS CREEK BASIN,"142"
"140142",CHARTIERS CREEK BASIN,"142"
"141142",CHARTIERS CREEK BASIN,"142"
"142142",CHARTIERS CREEK BASIN,"142"
"137143",CHARTIERS CREEK BASIN,"142"
"138143",CHARTIERS CREEK BASIN,"142"
"139143",CHARTIERS CREEK BASIN,"142"
"140143",CHARTIERS CREEK BASIN,"142"
"141143",CHARTIERS CREEK BASIN,"142"
"142143",CHARTIERS CREEK BASIN,"142"
"135144",CHARTIERS CREEK BASIN,"142"
"136144",CHARTIERS CREEK BASIN,"142"
"137144",CHARTIERS CREEK BASIN,"142"
"138144",CHARTIERS CREEK BASIN,"142"
"139144",CHARTIERS CREEK BASIN,"142"
"140144",CHARTIERS CREEK BASIN,"142"
"141144",CHARTIERS CREEK BASIN,"142"
"142144",CHARTIERS CREEK BASIN,"142"
"135145",CHARTIERS CREEK BASIN,"142"
"136145",CHARTIERS CREEK BASIN,"142"
"137145",CHARTIERS CREEK BASIN,"142"
"138145",CHARTIERS CREEK BASIN,"142"
"139145",CHARTIERS CREEK BASIN,"142"
"140145",CHARTIERS CREEK BASIN,"142"
"141145",CHARTIERS CREEK BASIN,"142"
"142145",CHARTIERS CREEK BASIN,"142"
"135146",CHARTIERS CREEK BASIN,"142"
"136146",CHARTIERS CREEK BASIN,"142"
"137146",CHARTIERS CREEK BASIN,"142"
"138146",CHARTIERS CREEK BASIN,"142"
"139146",CHARTIERS CREEK BASIN,"142"
"140146",CHARTIERS CREEK BASIN,"142"
"141146",CHARTIERS CREEK BASIN,"142"
"142146",CHARTIERS CREEK BASIN,"142"
"135147",CHARTIERS CREEK BASIN,"142"
"136147",CHARTIERS CREEK BASIN,"142"
"137147",CHARTIERS CREEK BASIN,"142"
"138147",CHARTIERS CREEK BASIN,"142"
"139147",CHARTIERS CREEK BASIN,"142"
"140147",CHARTIERS CREEK BASIN,"142"
"141147",CHARTIERS CREEK BASIN,"142"
"142147",CHARTIERS CREEK BASIN,"142"
"143147",CHARTIERS CREEK BASIN,"142"
"135148",CHARTIERS CREEK BASIN,"142"
"136148",CHARTIERS CREEK BASIN,"142"
"137148",CHARTIERS CREEK BASIN,"142"
"138148",CHARTIERS CREEK BASIN,"142"
"139148",CHARTIERS CREEK BASIN,"142"
"140148",CHARTIERS CREEK BASIN,"142"
"141148",CHARTIERS CREEK BASIN,"142"
"142148",CHARTIERS CREEK BASIN,"142"
"143148",CHARTIERS CREEK BASIN,"142"
"135149",CHARTIERS CREEK BASIN,"142"
"136149",CHARTIERS CREEK BASIN,"142"
"137149",CHARTIERS CREEK BASIN,"142"
"138149",CHARTIERS CREEK BASIN,"142"
"141149",CHARTIERS CREEK BASIN,"142"
"142149",CHARTIERS CREEK BASIN,"142"
"134150",CHARTIERS CREEK BASIN,"142"
"135150",CHARTIERS CREEK BASIN,"142"
"136150",CHARTIERS CREEK BASIN,"142"
"137150",CHARTIERS CREEK BASIN,"142"
"138150",CHARTIERS CREEK BASIN,"142"
"139150",CHARTIERS CREEK BASIN,"142"
"133151",CHARTIERS CREEK BASIN,"142"
"134151",CHARTIERS CREEK BASIN,"142"
"135151",CHARTIERS CREEK BASIN,"142"
"136151",CHARTIERS CREEK BASIN,"142"
"137151",CHARTIERS CREEK BASIN,"142"
"138151",CHARTIERS CREEK BASIN,"142"
"134152",CHARTIERS CREEK BASIN,"142"
"135152",CHARTIERS CREEK BASIN,"142"
"136152",CHARTIERS CREEK BASIN,"142"
"137152",CHARTIERS CREEK BASIN,"142"
"138152",CHARTIERS CREEK BASIN,"142"
"136153",CHARTIERS CREEK BASIN,"142"
"137153",CHARTIERS CREEK BASIN,"142"
"163122",CLARKS RUN BASIN,"5"
"164122",CLARKS RUN BASIN,"5"
"163123",CLARKS RUN BASIN,"5"
"164123",CLARKS RUN BASIN,"5"
"164124",CLARKS RUN BASIN,"5"
"134148",COAL RUN BASIN,"13"
"135148",COAL RUN BASIN,"13"
"136148",COAL RUN BASIN,"13"
"132149",COAL RUN BASIN,"13"
"133149",COAL RUN BASIN,"13"
"134149",COAL RUN BASIN,"13"
"135149",COAL RUN BASIN,"13"
"136149",COAL RUN BASIN,"13"
"131150",COAL RUN BASIN,"13"
"132150",COAL RUN BASIN,"13"
"133150",COAL RUN BASIN,"13"
"134150",COAL RUN BASIN,"13"
"135150",COAL RUN BASIN,"13"
"131151",COAL RUN BASIN,"13"
"132151",COAL RUN BASIN,"13"
"133151",COAL RUN BASIN,"13"
"134151",COAL RUN BASIN,"13"
"163121",CRAWFORD RUN BASIN,"10"
"164121",CRAWFORD RUN BASIN,"10"
"163122",CRAWFORD RUN BASIN,"10"
"164122",CRAWFORD RUN BASIN,"10"
"165122",CRAWFORD RUN BASIN,"10"
"164123",CRAWFORD RUN BASIN,"10"
"165123",CRAWFORD RUN BASIN,"10"
"164124",CRAWFORD RUN BASIN,"10"
"165124",CRAWFORD RUN BASIN,"10"
"161146",CROOKED RUN BASIN,"23"
"162146",CROOKED RUN BASIN,"23"
"163146",CROOKED RUN BASIN,"23"
"164146",CROOKED RUN BASIN,"23"
"160147",CROOKED RUN BASIN,"23"
"161147",CROOKED RUN BASIN,"23"
"162147",CROOKED RUN BASIN,"23"
"163147",CROOKED RUN BASIN,"23"
"159148",CROOKED RUN BASIN,"23"
"160148",CROOKED RUN BASIN,"23"
"161148",CROOKED RUN BASIN,"23"
"162148",CROOKED RUN BASIN,"23"
"159149",CROOKED RUN BASIN,"23"
"160149",CROOKED RUN BASIN,"23"
"161149",CROOKED RUN BASIN,"23"
"162149",CROOKED RUN BASIN,"23"
"160150",CROOKED RUN BASIN,"23"
"161150",CROOKED RUN BASIN,"23"
"151117",CROUSE RUN BASIN,"18"
"150118",CROUSE RUN BASIN,"18"
"151118",CROUSE RUN BASIN,"18"
"152118",CROUSE RUN BASIN,"18"
"150119",CROUSE RUN BASIN,"18"
"151119",CROUSE RUN BASIN,"18"
"152119",CROUSE RUN BASIN,"18"
"153119",CROUSE RUN BASIN,"18"
"150120",CROUSE RUN BASIN,"18"
"151120",CROUSE RUN BASIN,"18"
"152120",CROUSE RUN BASIN,"18"
"153120",CROUSE RUN BASIN,"18"
"150121",CROUSE RUN BASIN,"18"
"151121",CROUSE RUN BASIN,"18"
"152121",CROUSE RUN BASIN,"18"
"153121",CROUSE RUN BASIN,"18"
"149122",CROUSE RUN BASIN,"18"
"150122",CROUSE RUN BASIN,"18"
"151122",CROUSE RUN BASIN,"18"
"152122",CROUSE RUN BASIN,"18"
"149123",CROUSE RUN BASIN,"18"
"150123",CROUSE RUN BASIN,"18"
"158118",CUNNINGHAM RUN BASIN,"10"
"159118",CUNNINGHAM RUN BASIN,"10"
"157119",CUNNINGHAM RUN BASIN,"10"
"158119",CUNNINGHAM RUN BASIN,"10"
"159119",CUNNINGHAM RUN BASIN,"10"
"157120",CUNNINGHAM RUN BASIN,"10"
"158120",CUNNINGHAM RUN BASIN,"10"
"159120",CUNNINGHAM RUN BASIN,"10"
"157121",CUNNINGHAM RUN BASIN,"10"
"158121",CUNNINGHAM RUN BASIN,"10"
"159121",CUNNINGHAM RUN BASIN,"10"
"157122",CUNNINGHAM RUN BASIN,"10"
"158122",CUNNINGHAM RUN BASIN,"10"
"159122",CUNNINGHAM RUN BASIN,"10"
"158123",CUNNINGHAM RUN BASIN,"10"
"156113",DAWSON RUN BASIN,"19"
"157113",DAWSON RUN BASIN,"19"
"155114",DAWSON RUN BASIN,"19"
"156114",DAWSON RUN BASIN,"19"
"157114",DAWSON RUN BASIN,"19"
"158114",DAWSON RUN BASIN,"19"
"155115",DAWSON RUN BASIN,"19"
"156115",DAWSON RUN BASIN,"19"
"157115",DAWSON RUN BASIN,"19"
"158115",DAWSON RUN BASIN,"19"
"155116",DAWSON RUN BASIN,"19"
"156116",DAWSON RUN BASIN,"19"
"157116",DAWSON RUN BASIN,"19"
"158116",DAWSON RUN BASIN,"19"
"155117",DAWSON RUN BASIN,"19"
"156117",DAWSON RUN BASIN,"19"
"157117",DAWSON RUN BASIN,"19"
"158117",DAWSON RUN BASIN,"19"
"155118",DAWSON RUN BASIN,"19"
"156118",DAWSON RUN BASIN,"19"
"157118",DAWSON RUN BASIN,"19"
"155119",DAWSON RUN BASIN,"19"
"156119",DAWSON RUN BASIN,"19"
"163118",DAYS RUN BASIN,"10"
"164118",DAYS RUN BASIN,"10"
"163119",DAYS RUN BASIN,"10"
"164119",DAYS RUN BASIN,"10"
"165119",DAYS RUN BASIN,"10"
"164120",DAYS RUN BASIN,"10"
"165120",DAYS RUN BASIN,"10"
"166120",DAYS RUN BASIN,"10"
"165121",DAYS RUN BASIN,"10"
"166121",DAYS RUN BASIN,"10"
"165122",DAYS RUN BASIN,"10"
"166122",DAYS RUN BASIN,"10"
"153113",DEER CREEK BASIN,"56"
"154113",DEER CREEK BASIN,"56"
"155113",DEER CREEK BASIN,"56"
"156113",DEER CREEK BASIN,"56"
"150114",DEER CREEK BASIN,"56"
"151114",DEER CREEK BASIN,"56"
"152114",DEER CREEK BASIN,"56"
"153114",DEER CREEK BASIN,"56"
"154114",DEER CREEK BASIN,"56"
"155114",DEER CREEK BASIN,"56"
"156114",DEER CREEK BASIN,"56"
"150115",DEER CREEK BASIN,"56"
"151115",DEER CREEK BASIN,"56"
"152115",DEER CREEK BASIN,"56"
"153115",DEER CREEK BASIN,"56"
"154115",DEER CREEK BASIN,"56"
"155115",DEER CREEK BASIN,"56"
"151116",DEER CREEK BASIN,"56"
"152116",DEER CREEK BASIN,"56"
"153116",DEER CREEK BASIN,"56"
"154116",DEER CREEK BASIN,"56"
"155116",DEER CREEK BASIN,"56"
"152117",DEER CREEK BASIN,"56"
"153117",DEER CREEK BASIN,"56"
"154117",DEER CREEK BASIN,"56"
"155117",DEER CREEK BASIN,"56"
"157117",DEER CREEK BASIN,"56"
"158117",DEER CREEK BASIN,"56"
"153118",DEER CREEK BASIN,"56"
"154118",DEER CREEK BASIN,"56"
"155118",DEER CREEK BASIN,"56"
"156118",DEER CREEK BASIN,"56"
"157118",DEER CREEK BASIN,"56"
"158118",DEER CREEK BASIN,"56"
"159118",DEER CREEK BASIN,"56"
"154119",DEER CREEK BASIN,"56"
"155119",DEER CREEK BASIN,"56"
"156119",DEER CREEK BASIN,"56"
"157119",DEER CREEK BASIN,"56"
"158119",DEER CREEK BASIN,"56"
"153120",DEER CREEK BASIN,"56"
"154120",DEER CREEK BASIN,"56"
"155120",DEER CREEK BASIN,"56"
"156120",DEER CREEK BASIN,"56"
"157120",DEER CREEK BASIN,"56"
"155121",DEER CREEK BASIN,"56"
"156121",DEER CREEK BASIN,"56"
"157121",DEER CREEK BASIN,"56"
"156122",DEER CREEK BASIN,"56"
"157122",DEER CREEK BASIN,"56"
"158122",DEER CREEK BASIN,"56"
"159122",DEER CREEK BASIN,"56"
"156123",DEER CREEK BASIN,"56"
"157123",DEER CREEK BASIN,"56"
"158123",DEER CREEK BASIN,"56"
"159123",DEER CREEK BASIN,"56"
"157124",DEER CREEK BASIN,"56"
"158124",DEER CREEK BASIN,"56"
"159124",DEER CREEK BASIN,"56"
"160124",DEER CREEK BASIN,"56"
"161124",DEER CREEK BASIN,"56"
"158125",DEER CREEK BASIN,"56"
"159125",DEER CREEK BASIN,"56"
"160125",DEER CREEK BASIN,"56"
"161125",DEER CREEK BASIN,"56"
"158126",DEER CREEK BASIN,"56"
"159126",DEER CREEK BASIN,"56"
"160126",DEER CREEK BASIN,"56"
"161126",DEER CREEK BASIN,"56"
"162126",DEER CREEK BASIN,"56"
"159127",DEER CREEK BASIN,"56"
"160127",DEER CREEK BASIN,"56"
"161127",DEER CREEK BASIN,"56"
"159128",DEER CREEK BASIN,"56"
"160128",DEER CREEK BASIN,"56"
"130144",DOLPHIN RUN BASIN,"10"
"131144",DOLPHIN RUN BASIN,"10"
"129145",DOLPHIN RUN BASIN,"10"
"130145",DOLPHIN RUN BASIN,"10"
"131145",DOLPHIN RUN BASIN,"10"
"130146",DOLPHIN RUN BASIN,"10"
"131146",DOLPHIN RUN BASIN,"10"
"132146",DOLPHIN RUN BASIN,"10"
"130147",DOLPHIN RUN BASIN,"10"
"131147",DOLPHIN RUN BASIN,"10"
"132147",DOLPHIN RUN BASIN,"10"
"131148",DOLPHIN RUN BASIN,"10"
"132148",DOLPHIN RUN BASIN,"10"
"158159",DOUGLASS RUN BASIN,"9"
"159159",DOUGLASS RUN BASIN,"9"
"157160",DOUGLASS RUN BASIN,"9"
"158160",DOUGLASS RUN BASIN,"9"
"159160",DOUGLASS RUN BASIN,"9"
"160160",DOUGLASS RUN BASIN,"9"
"157161",DOUGLASS RUN BASIN,"9"
"158161",DOUGLASS RUN BASIN,"9"
"159161",DOUGLASS RUN BASIN,"9"
"160161",DOUGLASS RUN BASIN,"9"
"161161",DOUGLASS RUN BASIN,"9"
"158162",DOUGLASS RUN BASIN,"9"
"159162",DOUGLASS RUN BASIN,"9"
"160162",DOUGLASS RUN BASIN,"9"
"161162",DOUGLASS RUN BASIN,"9"
"160137",DUFFS RUN BASIN,"3"
"161137",DUFFS RUN BASIN,"3"
"160138",DUFFS RUN BASIN,"3"
"161138",DUFFS RUN BASIN,"3"
"160139",DUFFS RUN BASIN,"3"
"161139",DUFFS RUN BASIN,"3"
"137117",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"138117",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"139117",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"135118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"136118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"137118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"138118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"139118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"140118",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"134119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"135119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"136119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"137119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"138119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"139119",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"134120",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"135120",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"136120",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"137120",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"138120",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"134121",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"135121",EAST BRANCH BIG SEWICKLEY CREEK BASIN,"16"
"155157",FALLEN TIMBER RUN  BASIN,"18"
"156157",FALLEN TIMBER RUN  BASIN,"18"
"155158",FALLEN TIMBER RUN  BASIN,"18"
"156158",FALLEN TIMBER RUN  BASIN,"18"
"157158",FALLEN TIMBER RUN  BASIN,"18"
"155159",FALLEN TIMBER RUN  BASIN,"18"
"156159",FALLEN TIMBER RUN  BASIN,"18"
"157159",FALLEN TIMBER RUN  BASIN,"18"
"158159",FALLEN TIMBER RUN  BASIN,"18"
"154160",FALLEN TIMBER RUN  BASIN,"18"
"155160",FALLEN TIMBER RUN  BASIN,"18"
"156160",FALLEN TIMBER RUN  BASIN,"18"
"157160",FALLEN TIMBER RUN  BASIN,"18"
"158160",FALLEN TIMBER RUN  BASIN,"18"
"154161",FALLEN TIMBER RUN  BASIN,"18"
"155161",FALLEN TIMBER RUN  BASIN,"18"
"156161",FALLEN TIMBER RUN  BASIN,"18"
"157161",FALLEN TIMBER RUN  BASIN,"18"
"154162",FALLEN TIMBER RUN  BASIN,"18"
"155162",FALLEN TIMBER RUN  BASIN,"18"
"156162",FALLEN TIMBER RUN  BASIN,"18"
"157162",FALLEN TIMBER RUN  BASIN,"18"
"155163",FALLEN TIMBER RUN  BASIN,"18"
"156163",FALLEN TIMBER RUN  BASIN,"18"
"160129",FALLING SPRINGS RUN BASIN,"3"
"161129",FALLING SPRINGS RUN BASIN,"3"
"127141",FINK RUN BASIN,"7"
"128141",FINK RUN BASIN,"7"
"127142",FINK RUN BASIN,"7"
"128142",FINK RUN BASIN,"7"
"129142",FINK RUN BASIN,"7"
"128143",FINK RUN BASIN,"7"
"129143",FINK RUN BASIN,"7"
"129144",FINK RUN BASIN,"7"
"138119",FISH RUN BASIN,"10"
"139119",FISH RUN BASIN,"10"
"138120",FISH RUN BASIN,"10"
"139120",FISH RUN BASIN,"10"
"140120",FISH RUN BASIN,"10"
"138121",FISH RUN BASIN,"10"
"139121",FISH RUN BASIN,"10"
"140121",FISH RUN BASIN,"10"
"141121",FISH RUN BASIN,"10"
"138122",FISH RUN BASIN,"10"
"139122",FISH RUN BASIN,"10"
"140122",FISH RUN BASIN,"10"
"141122",FISH RUN BASIN,"10"
"139123",FISH RUN BASIN,"10"
"140123",FISH RUN BASIN,"10"
"128145",FISHING RUN BASIN,"9"
"129145",FISHING RUN BASIN,"9"
"130145",FISHING RUN BASIN,"9"
"128146",FISHING RUN BASIN,"9"
"129146",FISHING RUN BASIN,"9"
"130146",FISHING RUN BASIN,"9"
"129147",FISHING RUN BASIN,"9"
"130147",FISHING RUN BASIN,"9"
"131147",FISHING RUN BASIN,"9"
"130148",FISHING RUN BASIN,"9"
"131148",FISHING RUN BASIN,"9"
"132148",FISHING RUN BASIN,"9"
"131149",FISHING RUN BASIN,"9"
"132149",FISHING RUN BASIN,"9"
"128125",FLAUGHERTY RUN BASIN,"20"
"126126",FLAUGHERTY RUN BASIN,"20"
"127126",FLAUGHERTY RUN BASIN,"20"
"128126",FLAUGHERTY RUN BASIN,"20"
"129126",FLAUGHERTY RUN BASIN,"20"
"124127",FLAUGHERTY RUN BASIN,"20"
"125127",FLAUGHERTY RUN BASIN,"20"
"126127",FLAUGHERTY RUN BASIN,"20"
"127127",FLAUGHERTY RUN BASIN,"20"
"128127",FLAUGHERTY RUN BASIN,"20"
"129127",FLAUGHERTY RUN BASIN,"20"
"123128",FLAUGHERTY RUN BASIN,"20"
"124128",FLAUGHERTY RUN BASIN,"20"
"125128",FLAUGHERTY RUN BASIN,"20"
"126128",FLAUGHERTY RUN BASIN,"20"
"127128",FLAUGHERTY RUN BASIN,"20"
"128128",FLAUGHERTY RUN BASIN,"20"
"129128",FLAUGHERTY RUN BASIN,"20"
"123129",FLAUGHERTY RUN BASIN,"20"
"124129",FLAUGHERTY RUN BASIN,"20"
"125129",FLAUGHERTY RUN BASIN,"20"
"126129",FLAUGHERTY RUN BASIN,"20"
"127129",FLAUGHERTY RUN BASIN,"20"
"128129",FLAUGHERTY RUN BASIN,"20"
"124130",FLAUGHERTY RUN BASIN,"20"
"125130",FLAUGHERTY RUN BASIN,"20"
"126130",FLAUGHERTY RUN BASIN,"20"
"127130",FLAUGHERTY RUN BASIN,"20"
"128130",FLAUGHERTY RUN BASIN,"20"
"159157",GILLESPIE RUN BASIN,"22"
"160157",GILLESPIE RUN BASIN,"22"
"159158",GILLESPIE RUN BASIN,"22"
"160158",GILLESPIE RUN BASIN,"22"
"159159",GILLESPIE RUN BASIN,"22"
"160159",GILLESPIE RUN BASIN,"22"
"161159",GILLESPIE RUN BASIN,"22"
"159160",GILLESPIE RUN BASIN,"22"
"160160",GILLESPIE RUN BASIN,"22"
"161160",GILLESPIE RUN BASIN,"22"
"162160",GILLESPIE RUN BASIN,"22"
"157161",GILLESPIE RUN BASIN,"22"
"158161",GILLESPIE RUN BASIN,"22"
"160161",GILLESPIE RUN BASIN,"22"
"161161",GILLESPIE RUN BASIN,"22"
"162161",GILLESPIE RUN BASIN,"22"
"157162",GILLESPIE RUN BASIN,"22"
"158162",GILLESPIE RUN BASIN,"22"
"159162",GILLESPIE RUN BASIN,"22"
"160162",GILLESPIE RUN BASIN,"22"
"161162",GILLESPIE RUN BASIN,"22"
"162162",GILLESPIE RUN BASIN,"22"
"158163",GILLESPIE RUN BASIN,"22"
"159163",GILLESPIE RUN BASIN,"22"
"160163",GILLESPIE RUN BASIN,"22"
"161163",GILLESPIE RUN BASIN,"22"
"159164",GILLESPIE RUN BASIN,"22"
"160164",GILLESPIE RUN BASIN,"22"
"161164",GILLESPIE RUN BASIN,"22"
"143124",GIRTYS RUN BASIN,"36"
"144124",GIRTYS RUN BASIN,"36"
"143125",GIRTYS RUN BASIN,"36"
"144125",GIRTYS RUN BASIN,"36"
"145125",GIRTYS RUN BASIN,"36"
"143126",GIRTYS RUN BASIN,"36"
"144126",GIRTYS RUN BASIN,"36"
"145126",GIRTYS RUN BASIN,"36"
"146126",GIRTYS RUN BASIN,"36"
"143127",GIRTYS RUN BASIN,"36"
"144127",GIRTYS RUN BASIN,"36"
"145127",GIRTYS RUN BASIN,"36"
"146127",GIRTYS RUN BASIN,"36"
"143128",GIRTYS RUN BASIN,"36"
"144128",GIRTYS RUN BASIN,"36"
"145128",GIRTYS RUN BASIN,"36"
"146128",GIRTYS RUN BASIN,"36"
"143129",GIRTYS RUN BASIN,"36"
"144129",GIRTYS RUN BASIN,"36"
"145129",GIRTYS RUN BASIN,"36"
"146129",GIRTYS RUN BASIN,"36"
"148129",GIRTYS RUN BASIN,"36"
"143130",GIRTYS RUN BASIN,"36"
"144130",GIRTYS RUN BASIN,"36"
"145130",GIRTYS RUN BASIN,"36"
"146130",GIRTYS RUN BASIN,"36"
"147130",GIRTYS RUN BASIN,"36"
"148130",GIRTYS RUN BASIN,"36"
"149130",GIRTYS RUN BASIN,"36"
"144131",GIRTYS RUN BASIN,"36"
"145131",GIRTYS RUN BASIN,"36"
"146131",GIRTYS RUN BASIN,"36"
"147131",GIRTYS RUN BASIN,"36"
"148131",GIRTYS RUN BASIN,"36"
"149131",GIRTYS RUN BASIN,"36"
"150131",GIRTYS RUN BASIN,"36"
"147132",GIRTYS RUN BASIN,"36"
"148132",GIRTYS RUN BASIN,"36"
"149132",GIRTYS RUN BASIN,"36"
"150132",GIRTYS RUN BASIN,"36"
"147133",GIRTYS RUN BASIN,"36"
"148133",GIRTYS RUN BASIN,"36"
"149133",GIRTYS RUN BASIN,"36"
"150133",GIRTYS RUN BASIN,"36"
"147134",GIRTYS RUN BASIN,"36"
"148134",GIRTYS RUN BASIN,"36"
"149134",GIRTYS RUN BASIN,"36"
"148135",GIRTYS RUN BASIN,"36"
"149135",GIRTYS RUN BASIN,"36"
"150113",GLADE RUN BASIN,"16"
"151113",GLADE RUN BASIN,"16"
"152113",GLADE RUN BASIN,"16"
"153113",GLADE RUN BASIN,"16"
"150114",GLADE RUN BASIN,"16"
"151114",GLADE RUN BASIN,"16"
"152114",GLADE RUN BASIN,"16"
"153114",GLADE RUN BASIN,"16"
"156127",GLADE RUN BASIN,"16"
"157127",GLADE RUN BASIN,"16"
"156128",GLADE RUN BASIN,"16"
"157128",GLADE RUN BASIN,"16"
"158128",GLADE RUN BASIN,"16"
"155129",GLADE RUN BASIN,"16"
"156129",GLADE RUN BASIN,"16"
"157129",GLADE RUN BASIN,"16"
"158129",GLADE RUN BASIN,"16"
"159129",GLADE RUN BASIN,"16"
"156130",GLADE RUN BASIN,"16"
"157130",GLADE RUN BASIN,"16"
"158130",GLADE RUN BASIN,"16"
"157131",GLADE RUN BASIN,"16"
"152122",GOURDHEAD RUN BASIN,"13"
"153122",GOURDHEAD RUN BASIN,"13"
"151123",GOURDHEAD RUN BASIN,"13"
"152123",GOURDHEAD RUN BASIN,"13"
"153123",GOURDHEAD RUN BASIN,"13"
"150124",GOURDHEAD RUN BASIN,"13"
"151124",GOURDHEAD RUN BASIN,"13"
"152124",GOURDHEAD RUN BASIN,"13"
"153124",GOURDHEAD RUN BASIN,"13"
"150125",GOURDHEAD RUN BASIN,"13"
"151125",GOURDHEAD RUN BASIN,"13"
"152125",GOURDHEAD RUN BASIN,"13"
"153125",GOURDHEAD RUN BASIN,"13"
"151126",GOURDHEAD RUN BASIN,"13"
"152126",GOURDHEAD RUN BASIN,"13"
"142148",GRAESERS RUN BASIN,"13"
"143148",GRAESERS RUN BASIN,"13"
"141149",GRAESERS RUN BASIN,"13"
"142149",GRAESERS RUN BASIN,"13"
"143149",GRAESERS RUN BASIN,"13"
"140150",GRAESERS RUN BASIN,"13"
"141150",GRAESERS RUN BASIN,"13"
"142150",GRAESERS RUN BASIN,"13"
"143150",GRAESERS RUN BASIN,"13"
"140151",GRAESERS RUN BASIN,"13"
"141151",GRAESERS RUN BASIN,"13"
"142151",GRAESERS RUN BASIN,"13"
